Cuisine,ReviewCount,Rating,RestaurantID
japanese,534,4.5,mESab-FqL5QqSVsnX72asQ
japanese,422,4,6xPlSpyxE3PLJVeRvt2BwQ
japanese,149,5,MmXZLVwWcYugi_TXSHmjeQ
japanese,652,4,CqQ2Og9kf-LhlUWtODalCQ
japanese,378,4,ckDKWs7pyXpRYi06sVedrA
japanese,702,3.5,gZqwq8kE-Z3-DdZGOEjOkQ
japanese,570,4,VVlHJ6_sJbRAodV5lCzBnA
japanese,453,4,LkT2-XYjuCSmObs8rOLdzA
japanese,551,4,y_ylOQzCP-9D_4DcUIJ3jA
japanese,510,4,ZaJS8EKQNSaQpwpmgN-vVw
japanese,461,4,-x81DhQ4eHrknZUcFg5g7w
japanese,131,4,aTzxrI2o3vH_HQkqeFszzg
japanese,66,4.5,ct58a_D8Z8DoJt7luB50wQ
japanese,94,4,15R8rx9SHKNVYBwgAuTyGA
japanese,113,4,ww-GIpxS6L6nUKJWtmI0kA
japanese,95,4,AnrLdpW6G-tXQ7xhBYiA5g
japanese,189,3.5,wcs0Qm2PshPz0ifTsJK3YA
japanese,328,3.5,2SMaAUcbNjW7vSwdg38P2Q
japanese,228,3.5,dspLTxhT3Po_lgpUOnYLHg
japanese,112,4,nhez4xxvwwYIQEN2Vrj9mQ
japanese,101,4,MDWt-rtGxUnIcpIi-817Rg
japanese,165,4,VzstANC68PM1BbyOcDXEtw
japanese,243,3.5,k9SHpkjwlYnXZkSLVtl11w
japanese,609,3,8bnQ06S07cxZNIW1ljBURA
japanese,87,4.5,hdiTkEnD14VpXNl-APTg2g
japanese,302,3.5,xAEs5QnuL8uMNWjmUGpK7g
japanese,293,3.5,etIbdlTKz2yLkvr9MWNPvw
japanese,77,4.5,jt-0y4RJ20ONbkxxNWG_Sw
japanese,319,3.5,V96YbhzyAGsDByRrCWpBZA
japanese,172,4,6gcGQJ20q0J-ODZ6srB3Ow
japanese,78,4.5,Zjdtcex73QIz2_MvEvDrFQ
japanese,469,4,D3LtTiVtIPOcUT_bjxztRA
japanese,103,4,1ilgNaDvCX5SPeSJLsLQJA
japanese,245,3.5,5w8CYpHKq8oQth42wSpt-g
japanese,218,3.5,79-I5OTfhsfPCZGgcB4J5A
japanese,140,4,uMZ7xLqeJy1yIweKWe9eNg
japanese,88,4.5,WlRZ4JEAVqtemQ5WQhFAFg
japanese,155,3.5,qikiQkcPe40utb7uKDJMHQ
japanese,821,2.5,dz88dkY9JaoXe2sF8MSjVQ
japanese,143,4,SKoMUaQewpMdj1Mg8QvBNw
japanese,132,4,lQgMrqcMZghWd45VIhkUAA
japanese,125,4,Zq-bINENqMPz4zyMKQFvzQ
japanese,135,4,Uoic12Je-GLfRp3D3Klp5g
japanese,77,4,55jx0bYJ-odyqKKSrDXtPA
japanese,109,4,vw8e7QV4XDc_xViMLARqwQ
japanese,68,4.5,HO8vjBAFY3GU1erXMZ_UbQ
japanese,105,4,NCnOkzbyfzDltnBnJySfzw
japanese,155,3.5,61HfCnnk6-SlvAuutOFntQ
japanese,150,3.5,nyN6xEgKkWTAM4C41nqpkQ
japanese,199,3.5,1e4J-25T_aXQ2QFiHL_yZg
japanese,54,4.5,ejmJTjHzdMxoq3t7pnnjrg
japanese,460,3,zj4vqgljRhxwWlvttgFRKQ
japanese,138,4,et9pAFtSvNOct9Qcmtcf7g
japanese,184,3.5,Qli775QfVY4oFPNu7Cy5Tw
japanese,89,4,bSgJYwutzr5mIn6Ar3bzUg
japanese,131,4,0IlPgT9j_85PuLDs8ZqiUw
japanese,51,4.5,UlsRplz7jGbDLOOBi5X_ww
japanese,154,3.5,ujozQCThEuSfEXi5_6ZTPQ
japanese,394,3,Ycz0lIQObftqCnJJvln2WQ
japanese,65,4.5,bE6ZMhgr1mjBvpze9zUROg
japanese,138,4,dL6_XUUr_INX10IOMtSM0w
japanese,188,3.5,8vYNqvS2PMN00xTT6WBzHA
japanese,108,3.5,q4zgRy2Z-j-KUtq5tT7JzA
japanese,105,4,neccHiLwwGeMUVRXSC7q_A
japanese,176,3.5,48aOA2rflIt8d2zCSuNG2w
japanese,44,4.5,4eAgPj7eKonKAtk64kgUfQ
japanese,84,4,T1GdjfVQw76CtwswQ5JOXw
japanese,157,3.5,xA1qtuegpy7skuVLb-CkQA
japanese,38,4.5,bokNBgAa9rmMMO8dkZVR1w
japanese,94,3.5,o0G_zp_XgP6Pr-WY4LLHLQ
japanese,154,3.5,-yOUj1AxF6DJvHdTNYrg6w
japanese,61,4.5,1yvEVWnJfodsReGHc8DuVQ
japanese,92,4,us2cegdaGlJRLbSLZsu54w
japanese,314,4,1xxx4X6harPvGMcPmS15BA
japanese,221,3,Ece_DRuD1yQjRPJBAebRpw
japanese,118,3.5,yQsIfCcepYeQ9nelYdAIUA
japanese,166,3.5,DU4nwyIPdlrqW5iJmlJGmw
japanese,29,4.5,M9NNvpKlOWLxJbSPDTe0Lg
japanese,59,4.5,NiosoLeT66--O2BOUlI_GA
japanese,26,4.5,_QxcsvPsYnOgPhiK6gzCfg
japanese,279,3,g556-c5nqX09MCjL3SlPAg
japanese,38,4.5,YoR6ouUwehLFnBQ7RAjPlw
japanese,170,3,IdZ5DnGnAEXcmz2jZXGFiQ
japanese,219,3,er9ZbwbNiJtb25c0ogCRdA
japanese,128,3.5,AanNkr0fdlLXtUzjqwbcvw
japanese,92,4,CV--FymQcb51hxcnkpCTng
japanese,128,3.5,Jcp-SJpnkhj_MD8-aDIHaQ
japanese,116,3.5,Q47OUqvJ7PXwBBWB-pC2ZQ
japanese,112,4,bpeeh-kkay0ZE7mGXsCVKQ
japanese,60,4.5,FXimZKjpMjbDR20M2ruhvg
japanese,92,3.5,D2di7LFb-38pTdkMNiKmpA
japanese,135,3.5,eyrc1L7VnWK0TcF9cheR4w
japanese,41,4,rln4dIU0ApGvEEI-Ne2bbA
japanese,91,3.5,mZOsij0jxAUF3HM8rRMlFQ
japanese,67,4,IjRxYyr41Yl1fGhIrss1vg
japanese,120,3.5,xvFf1wuKPSzl1zUnHy8ZKw
japanese,50,4,6AD684cLq5kSKSf3naUhcg
japanese,25,4.5,iU9ccAdtNNRgV-jMKj13mw
japanese,33,4.5,oIPpGBpDdi_Z_7hhXGvW8Q
japanese,58,4,Xb-NlVV5gYKX2Amd_WeWoQ
japanese,184,3,9MBNbh-0QtzA8UcBCjaNcg
japanese,188,3,6kCo3xb87Sc3Aa5ZSWzNnw
japanese,415,3.5,p7HH7fLzx_H1y2hkttYxtg
japanese,145,3.5,iBSoi03lblC-YcT7-oGGdw
japanese,202,3,J85NKgA4tOgBAoqxu0vBNw
japanese,216,3,6ZUNlT0iiHUEwZ-46GQmrg
japanese,130,3.5,nrJtX2BcYW1e1zdokH_aGg
japanese,367,3.5,fnj0NiZpdmtUl7PzITgv3A
japanese,65,3.5,NmWRyxPPk9Up5jZIWQT7jQ
japanese,172,3.5,XB_YNEvXM0Qch55jovpSJA
japanese,228,3,MXYtu8-0eNkW6L4firJfcw
japanese,134,4,kQa2W0D84lwO31QgUPoOLA
japanese,127,4,k2p78r6NOhYYb_5QOORGcA
japanese,60,4.5,GknCLz8E_mC211psEX8lYg
japanese,194,4,fL8LOuVbCzop2I9cGVvEUw
japanese,139,4,0v2rI4CivY0nrQM3_W4VmA
japanese,221,4,_pJXD4g4Fr0uWZvSKuG_cQ
japanese,239,4,ZOpnIsm7ihoO1gq2YmGdzw
japanese,127,4,icZcEK39HXuL2q08i4EkkQ
japanese,164,4,Mzt7J53rOihwxIt41SH7vg
japanese,238,4,_2V0as8DZDwVxAi3ZJ0JkA
japanese,254,3.5,zrjxk9o02-fs-hMcrAyaRQ
japanese,211,3.5,IU7J-biFGBwrl6qKBPGStQ
japanese,216,3.5,AT8y2hH3zcALOhJPzb_hiw
japanese,79,4.5,ZO7oni3s8jNG6NUztCQRWQ
japanese,255,3.5,73ORfmj4Et2DVWtroer50g
japanese,114,4.5,kvpSqh3q7r3HK3Tw-wXGEQ
japanese,125,4,FCoRGys6wgE7fSQ_YAUBeg
japanese,77,4.5,JPEIN-ZFo0-6X06nz6cfYA
japanese,82,4.5,L3reOLLPez7lnOhyfCpvkg
japanese,267,3.5,f0CAuvkgAByWo4ceT3u9uw
japanese,127,4,flHcoaHEWxACgc-Vk9MsOQ
japanese,218,4,m1cJLpDN4B-_0hGgPfe5OA
japanese,197,4,27ASh8-hTL5jp5d_WQGHxw
japanese,247,3.5,Q23LvHPuC9ajSbMEt8xoUw
japanese,272,3.5,M8FNsKsudKbBcYMyH5bjlw
japanese,166,4,kesYSgOJW5krU6L8n9qQ4Q
japanese,213,4,SoBdWOxymmY5yKANn63UWw
japanese,230,3.5,SUinDfVWO2FSoSlKntDgiw
japanese,126,4,HC18oDJ2svQoXIddP-wuyw
japanese,196,4,mlJpfJMCS_bFnR5cWX6DTg
japanese,246,3.5,nNAzEGkZnecQF0yZdYfMIg
japanese,236,4,u0qfikB-ppp6UwoNKqxlRw
japanese,200,4,M2bvOwAbCjLUvMbAF6h3-w
japanese,176,4,4Jp0wdJXLpmgCwWv6o6YEQ
japanese,101,4.5,yj4culC4vfNKWXdj5ZxJ4Q
japanese,167,4,8nmMip_O4vcPDcujTEa_TA
japanese,224,4,Gb79W0yuQfJvu0V0SDC0Ag
japanese,494,3.5,Hkg4b2x8LlYbq2molIFdhw
japanese,57,4.5,gk9TTbVQxBPMRm66xR9l6A
japanese,394,3.5,u8seGm3CnP6RGEiimftUIQ
japanese,210,3.5,TBPoZ9bESX0YnIZ0uKjX_w
japanese,281,3.5,YUupWsGbZx-bGea9fdmW4w
japanese,169,4,01hs_l54-211UuiJPI83lA
japanese,71,4.5,G9SWgxH65OBQaJaE8dHkbw
japanese,185,4,AFisWoWm0pfxEi1dMYitKw
japanese,74,4.5,ieXKc6S3WlEiVkyxgaF9Ig
japanese,152,4,ZGN1Hwora6U4mZEhPjGtsw
japanese,198,4,Q_rT0lwuW8rJ6kGBYxPWkw
japanese,138,4,DNSFvZtdsqkaidmFSpm-Jw
japanese,407,3.5,aq0SXPyy_dpFjcfvTDRxBA
japanese,132,4,enDIsmxSG2bQccQWgGNcbg
japanese,134,4,6qK0MyhsXYLgMSPWZdleGA
japanese,408,3,4s_PhObBStJL6EYVtIAsrQ
japanese,90,4,z_yu_Qo1xTLeYPBqBM5igA
japanese,42,4.5,4qtJ_u-7-73ts5UPa6NBmA
japanese,176,3.5,gAc5qTZ0JrYB6mr5j5AluQ
japanese,143,3.5,ciJkcDZ5kCh5D0wWyvvipw
japanese,306,3,Cx8VCw7e918oH0qhDCmjpA
japanese,153,3.5,HsqaGB90PYkI0En3rrtupQ
japanese,179,3.5,A_pEWrmdOmOuppwSZOlCBA
japanese,254,3.5,dAK5-ftIdu4IK7MRUFizuA
japanese,147,3.5,QJTLAOMNvhV1_jPfcQ_qPw
japanese,350,3,35zXShgl22ax__nMLG7z5Q
japanese,79,4,QmelPAXgkVLZfUb27diAEw
japanese,300,4,Jwa9ibcOtv42oNpqdE7z8A
japanese,208,3.5,KdLP9XehfVmNonUg8O6taA
japanese,78,4.5,jho1TctWYD-IZoWhkxqGLw
japanese,89,4,5EaTaKHxXtD5bTCVnbi2Xw
japanese,294,3,V-SjXcEKRpUaN_1-3G0V3Q
japanese,161,3.5,zhkyBId_RIPyiOFE2R1PRg
japanese,266,3.5,jYia13i0CBwNXadzAAxLJg
japanese,138,3.5,k6KrdEQ8EAMPJx82fZpUvw
japanese,211,3.5,c869kkUkjPM5nSGeJqVosg
japanese,152,4,FLKABU82NNDnCvZSZD75Bg
japanese,127,4,0gPXct_l_82phIEoKdtWZw
japanese,176,3.5,tku05qRnWxN1P54mJZ-t1g
japanese,96,4,REIcoQFvGB7B6S0GmqHo1A
japanese,185,3.5,enx0SZOoGBgeTQ_-aF8OFQ
japanese,81,4,e8EW89rpbE1G2Ev41yypTg
japanese,157,3.5,lbpsRAg22TFMuBaDt2nZEQ
japanese,167,3.5,P6lp4sbzK29yQAMnEqe9dA
japanese,172,3.5,q1oqr0FIXm0uF5_fT25LtQ
japanese,87,4,YVqpoDk4fC3noi3_lcBP3A
japanese,319,3,AhmnKeoGWNLdAkxw6iuF3g
japanese,304,3,aMUu0H6jsUDqdmSuAZeZsg
japanese,162,3.5,NLZsTQQQ-jttCAQkKBmqoQ
japanese,203,3.5,r5tdEA1S-Almn_2cv-c6Sg
japanese,77,4,baQdCPehE8AtwQaDFTdWCA
japanese,96,4,W0_Rdy8PlbAvS9K9ggkBfA
japanese,162,3.5,PqX9bDlDCc6qOZd2vw4tYw
japanese,380,3,6x36O0p7akyaEQxeaKFbwg
japanese,134,3.5,Qi1AoRNcFEX8etII_RZkFg
japanese,193,3.5,6fwKL6DQlSLmjJSjnvr58A
japanese,163,3.5,b_J5KlnS5NPMpxM3CYjgLA
japanese,125,4,Nb1f08r6EJSVTMY9MxY39Q
japanese,71,4,GjRatF7Gc7mNY4GapUCpsw
japanese,185,3.5,3adJXvbiqtOF6mmzeGXwWw
japanese,80,4.5,G4qZvheX74VwYvek7I8iQg
japanese,136,4,RVHR-au9294WeTL1oAEg0g
japanese,189,4,PpRcR8PPK3bdLCzAevOosw
japanese,205,3.5,nnSyjwIkhbJIBMiBtch_BQ
japanese,57,4,eyjeP9CJZ_gYgeJFP_vtpQ
japanese,249,3.5,dCT8cpcHiXrLNKkihUTbTg
japanese,137,3.5,Nbqzy3ea5_x2zXWkdWlUIQ
japanese,177,3.5,Rl-d6ox5msWljzRh9grsnQ
japanese,107,4,479rycCXZojMT9S0cl8Oxg
japanese,154,3.5,CKBku3Flj5Nh8VA6ZH-q2w
japanese,198,3.5,F3-lTIXR9cV3Ajh3Wf95Ww
japanese,165,3.5,Y9RuXSHc0QxdPmzUP9m87g
japanese,88,4,1en3taVtoDPgtEDWHrFeog
japanese,193,3.5,ruBUmEgfRVu7M6i64XMQ9Q
japanese,130,3.5,bLDHO08mO_OMNMBW9gdetw
japanese,195,4,psqD5se4A0sv9Zn3PyUlcg
japanese,162,3.5,-BWRdjHW6CtMGIRLMxEVQQ
japanese,189,3.5,SkG1zH8KbRKKOgCDxFA4lw
japanese,203,3.5,LZ8qWYoScZ_DlOg4QYfo4w
japanese,161,3.5,25KSIumOXSnysnUIGAhNYw
japanese,110,4,8tcFpd0dcmfzbLgbTO4tdw
japanese,89,4,lbqm7geYKkE9zf1Lk-ivSw
japanese,183,3.5,klNCF8YE03ScMJqbvgT5Gw
japanese,146,3.5,_lS5EcBhVur3zQ5wxryGYw
japanese,147,3.5,zJnVdASxGhrQwZ5yHmQtLg
japanese,98,4,JiFp_mv7OgRonaWb-1n96A
japanese,78,4,Hw6PFIFmH1_CHP0TVJdbBQ
japanese,98,4,SdszVJsDzwV4c3ayuA6BWQ
japanese,78,4,pil3w2-2REoXBwEToYZ_tQ
japanese,187,3.5,bvU8isunruqpq4LPbJ67nA
japanese,63,4,IS94JDTcq_WedBcj6P4qpQ
japanese,248,3,2txI-FAVf7q0SHNPcnjm7Q
japanese,221,3.5,FlAK0QXHIMqW6koDhs7DXA
japanese,221,3,jFhD3GansBI-NbA7Zj1Uew
japanese,121,4,5UqEDoMZCrvhSKgCWg5GGw
japanese,128,3.5,wPymJMA9Esa2i6HVdo-VNg
japanese,119,3.5,Gg3heBdQQ9Wr03icYIaIQA
japanese,164,3.5,_Zq3mxKHO7uzKBzF6FE8sw
japanese,47,4.5,MzA6gitJKqfW4VrdS7AiQw
japanese,197,3.5,3csCSCHoQACwCp4e4E4phw
japanese,182,3.5,LKwMXPoL_2UYqNAthX88aA
japanese,92,4,zcgPjeIpjYDDVbTar9mfAQ
japanese,110,4,iueVEi_vQxdAzdXs-8Fvrg
japanese,185,3.5,fz6InLkB0FBkrXB0FiCwLg
japanese,205,3.5,lAe8o_RXnUSFYzBV8hZkYA
japanese,132,3.5,cEeWgcPTf-NujmpQqXxcUg
japanese,116,3.5,7e6fLPB03_xon1vnIQ6gJg
japanese,107,3.5,7hqT-a4DsckGJr-Mg7IztQ
japanese,50,4,Icp3dY947JKh6MR0IQlxTQ
japanese,157,3.5,KBZQN540Xz6LbXLRVOMc0w
japanese,152,3.5,wv3-eFVYUaZo3XybsSnDIg
japanese,66,3,TyLhPh5dez8JLqXOgHXUaw
japanese,51,3.5,VDbMrjBq-XAKZTS_cgB9_A
japanese,53,3.5,vxZnmKDBsGZBW5pRSGsMQQ
japanese,13,5,HGLH-sa-Fp3X6UXcaG7U0g
japanese,43,3.5,ElFVjpPTej8ji4eIFbld6g
japanese,185,2.5,inp9N7bo9zqQSa8h8UBhqg
japanese,115,2.5,L_LDa1yW6qcUQJ6IsXqNNw
japanese,31,4,tAtVthcI8oKJxvXpYxH_9A
japanese,36,4,IYwz7ck1OZCoZqW0F31pLg
japanese,80,3,tEarOYdR8AZOLz6ofb1PfQ
japanese,69,3,f1lSLfhuOW4IIt78gVGovQ
japanese,25,4,uCJD5XBqGl7DWRdR5J8y0A
japanese,45,3.5,hQk1KtjFpixNv4UWyi0VAQ
japanese,17,4.5,9g0H0NPxJpt1FVi_MFS0Tg
japanese,43,3.5,78rbeXJJLJqvzFjRESd3Dg
japanese,36,3.5,_5E5cZP0PzkwfdEqTebBUg
japanese,79,3.5,CvSOAN2WWzLRGND4vN1xtA
japanese,39,3.5,3lVipbz3cKWrslZ2mTdzrQ
japanese,14,4.5,Tk605KjXVTnXpGkOSuVBaQ
japanese,75,3,I4Z8vyaZjbD2aS5xoMeF8Q
japanese,67,3,aoYDuvipcT_XGAM5ckFJnA
japanese,51,3.5,_eDLqcUps_l-Uuj4lcJVYg
japanese,44,3.5,7sW7ebi_A8gpECJe0ycQSg
japanese,125,2.5,FskWi1kY1NeobSgx7-wGyg
japanese,165,3.5,bfg1MmcnH6DO1dgF_tLxkA
japanese,22,4,xxsu5-2iPphmBsllkv2P1A
japanese,49,3,KS-DmyDoStti9ZjAWPO53A
japanese,9,4.5,8nVsfKu_NGdTgZruGNW9-A
japanese,48,3.5,VY_Zo4OofWTwI72hzb6iYw
japanese,67,3,TBlI_aZ5_bqhUzJiTDqqxw
japanese,241,3,yp-qSp0TpQAL7_EwIzFczg
japanese,49,3.5,-_fDmhClugYdfy19qcNQpw
japanese,27,4,LRyA5LakzQpv1t6pX-AcGg
japanese,21,4.5,shHhP5lfZwrAYFL3K04_lg
japanese,9,5,Nd1siXnY8NiOn4Gn-AgWSQ
japanese,37,3.5,2C2xXOJUvvWfNSw0nlcg4w
japanese,50,4.5,dxHn9Zk17fiY-9CvydZdgg
japanese,72,3,u641PRSq7yCSfAcell-QiA
japanese,96,2.5,-edCxB-9khQrBsqXNcBg1A
japanese,23,4.5,EYdkw-pxPCg7W15hD00_bw
japanese,61,3,dJYc9Hi0KJRMqCkCJOxC-w
japanese,32,4,GpZTBy6C-GhMBIhimBRZ_g
japanese,13,4.5,qVlDLz8Ri-ThAFJgYHuQ9A
japanese,101,2.5,YaC0zQKELcFAwhWX0oSUCQ
japanese,68,3,DhoUHO05XIEcaywBzNQrFA
japanese,72,4,-SMrRnKHeDqJdqlOc1pWVQ
japanese,49,3.5,oIKKxYLXLPuslNgFC9As4Q
japanese,44,3.5,RjMAeYcRfwIhwjCZbJ2sHw
japanese,27,4,xsJ7dlFUX6ovtYC2hqEqig
japanese,26,4.5,Vf38zUk09gMgEzg60BrACA
japanese,80,3.5,2JMnv1G2ZTHAldgLhmKnqQ
japanese,142,3.5,NQbh8zKPqILV6WeYSOM-yQ
japanese,94,3.5,kq7fKh7mOt-ctn8dRHFpEA
japanese,50,4,_byoUiZdZvS1QE_Szbvu0w
japanese,44,4,OOZgZGmiKocoYRgUOupEcA
japanese,140,3,FsHqkVb0kmLq1VW7P-xz1A
japanese,170,3,pehKHPaU7Zgqf5SQ0MZmLA
japanese,157,3,mCorwiRo8rYJO5jGTFPzZQ
japanese,63,4,3LQD4aB3UYPteZfsyglV4w
japanese,101,3.5,t-PLynPk_M_MfwMZP7ywGA
japanese,162,3.5,AiiKkuu7xcrOfLE5-R5Ygg
japanese,127,3,qJ66pLOdzT8Y3iuVCHkGRw
japanese,37,4,-Exv1AEsaKU6Cdb2TO_ZUg
japanese,92,3.5,Nukulm8uVSjn0zMWk_u4IA
japanese,26,4.5,mm8gYHxaLLRyv3CslY40TA
japanese,91,3.5,JkHPM-CMLNGQzZb79GWm4Q
japanese,156,3,h8vOeyK0ubtWS75B1McYxQ
japanese,77,3.5,K_lIwQWgDgCNLlX94_lEvA
japanese,99,3,b1QWi39qlZTOzi1TeajSYQ
japanese,67,3.5,ByTPZl9dL1wgiXEwChnowg
japanese,53,4,XL6EJm_QKNnxeGiSJXXbUg
japanese,56,4,loXvaVYhzOO3xTYzntlVBg
japanese,123,3,UqR0FxuZ5VPSYL5N4bbxMw
japanese,103,3,mD8xyvhObwgTh-i_hNd60g
japanese,56,4,ZlNDeVv6UJ1cGzcSoypVOA
japanese,66,3.5,c94UwCKd_S1J_ikT0a6mTA
japanese,23,5,snJZrvebNxanqMmWPhqndg
japanese,64,4,FXFQJmhK6elesopXdhjvFQ
japanese,56,3.5,frqlGMVgi2oyJCK7SNq1iQ
japanese,143,3,IsCVV0EmG6NXsV2RIYbZCw
japanese,81,3.5,mZb4Td9YK8f1jwsg9xU_gg
japanese,65,3.5,Wu9AymEM_RM2cnRPslVlIw
japanese,123,3,2018M73mRQExwbzoV6ox7g
japanese,122,3,vLaPRzOr2ChuaMCPRveaAQ
japanese,85,3.5,y0iJ2BrB2rrOM-hogOO1mg
japanese,33,4,FdCQmAHzhbHuaP5lcsYs6w
japanese,105,3,4Eziz-iTjfj_pgxTo-StrQ
japanese,73,3.5,7gXgfECmBH2AKSgF-c_USA
japanese,27,4.5,PwrYnl3j3YCGzILX_5UHpw
japanese,120,3,SXi6lU3TF15BhXkTJ5cTFQ
japanese,44,4,qCOhPeo_xAhK7LFavv77YA
japanese,71,3.5,B2oluN-xUWvHkrIwtEOucQ
japanese,103,3,7NTPRkc7JN3HWT8AvWkINw
japanese,16,5,RkVlK77T0oeilmMICMVkjg
japanese,152,3,YQyzlr3GLDjl6fokymAhqA
japanese,60,3.5,bnCZgNyG9FRXRy7g2-rcMw
japanese,99,3,j5nUzWJQ-gzbzPMZknHzQg
japanese,131,3,8hxvfFZH4kPp35kH5DhnIw
japanese,118,3.5,-kLlgcwT_Sf8Riq8wziVeA
japanese,183,3.5,jwO3r6QVi_h9KxUFYetKuQ
japanese,65,4,bnaeQCoBiQ7a5IfyBkrGCg
japanese,43,4,zuD-iB7hV_dnf_JzBk_DCQ
japanese,83,3.5,4yOiQMheUbc0spj0_viKiA
japanese,111,3.5,6J6u3doRNRrewj4_N_QgPA
japanese,111,3.5,89EAcduo_uwq9mxq2jNzIA
japanese,142,3.5,QW1czVOqwkNet53Km_BIyQ
japanese,121,3.5,KGD7hsGHd3KpiEGOApZLvQ
japanese,113,3.5,LcmRObvsi8JkxFCJ_l2_1g
japanese,29,4.5,sNeefaiRztDQ10B4QzUi3g
japanese,40,4.5,Ww3aAPf0sA5ygAXu2qV1ZQ
japanese,107,3.5,LNwaPEFd9gHu69lFtgYQOw
japanese,118,3.5,-myNMz3yTqIvOEAXxAHTBA
japanese,162,4,4LVINhq3y4hCrxtShrNkYQ
japanese,211,3,Wmgy-pxHzYwbvQqJUph0Hw
japanese,103,4,P_RNungaIf6FZdzEWkoQ0g
japanese,110,3.5,BCg5O26hQnVX7OOepNLK6w
japanese,129,3.5,242duaE9aarDFCh_tvsfUQ
japanese,184,3,GzY2EjCmGNgvRd7IE20fTA
japanese,80,4.5,1m1iOc8EplJ4tiCez7hf2Q
japanese,241,4,Z7gHAR1j_hjdxoWO7kYgeQ
japanese,105,4,Dv28TvKBh_8i6W02uAaMKw
japanese,95,3.5,SEPjcYB9-BUcilZAk7RR9w
japanese,156,3,Up5xjxx_K-OEGAneVzE_UA
japanese,179,3,vvQHpQoK8bADWD8rxktKqA
japanese,50,4,lwPVHZJBjQbhR7gQ2rhpNw
japanese,69,3.5,vUZTHdPWqTCkj3g93D6CNQ
japanese,131,3.5,VWlidaImhVzgyVQRbhXsew
japanese,47,4,frrsYSWppFwL10u01SOAVA
japanese,42,4.5,e-G1yC5u8LOcQ-fx0Lxthw
japanese,83,3.5,qP0rfpzlC8gL_7JeipesRg
japanese,111,3.5,0TNfNUGnW8jzBbCENxIJhQ
japanese,137,3,FUBWHzJCakmvBHv1Qk7VSg
japanese,92,3.5,gDW2Bmr8NKu46bUXl-Htxg
japanese,42,4,1TEsPWu212B918MtgiSu3g
japanese,83,3.5,SbXJlImRDoMeepmq_f96cw
japanese,138,3,WOonEFdSaK224ew1c0Oa7w
japanese,337,3.5,QKFzm9Z6NA6ec1j7M1nd8g
japanese,113,3.5,ZNBFG-Dp_Th8iM7dRLSrBg
japanese,127,3,Gp3K-AFm3Ap8WG5R0nF7DQ
japanese,82,3.5,yBIxpidB7TzMRZogAucvfg
japanese,67,4,kwq1W0opBnOYKoUXWYyQ5g
japanese,120,3.5,HsMExJ0PYZnFACK_T1iUBg
japanese,85,2.5,7DXqb9A2wrlZSn1bZXmhyA
japanese,83,2.5,PD0O_q0RXvEkgC6-07ffpQ
japanese,48,3,WS_BBqvau4RanE9lqi_6wA
japanese,32,3.5,dbA0L81u4Jn4DnXcLVi6XQ
japanese,67,3,h4kSprW0LhnrUox8s3PasA
japanese,33,3.5,Mj4o7xAFTVm_uXTF3cZPAw
japanese,24,4,TwxP5xU_xyzlf7SVzCnpuA
japanese,19,4,gRXsXkfhxOKS_-9_fSV76Q
japanese,30,3.5,vPbJRg5umcRMELTDsJik_A
japanese,12,4.5,KfFXfxN6qzk_dTcQjsK-OQ
japanese,58,3.5,hUdRX0a_2ZZEmB8KCp-WYw
japanese,47,3,iF8QKcWowtdfeOxJngZ_PA
japanese,38,3.5,vgHwR_1RQTHFjEXeY0oUnA
japanese,43,3.5,1CfowrfIQtEW520wsrO4Zw
japanese,40,3,PetO4CfZ1k36oMJL3Oc0Wg
japanese,117,2,-6wpiKE7vCkFVb7GLCVcIw
japanese,71,3,pmJqb7-EckluXUk6Rtml6A
japanese,18,4,JTChJliUv_1szO4DLYA35g
japanese,24,3.5,7WZW9OitpekPWHyiWapXow
japanese,131,4,pe0kLJDb7DEWSKCbOS8D2g
japanese,25,3.5,fxNbIWUppKvkEl09DT0QGg
japanese,76,3.5,cevkTGf4vX_IBU_bGlz9ww
japanese,25,4,wHHKg9wg30HuXCwgbmoJPQ
japanese,14,4.5,cFUur8507gmcaAhmhDcw-A
japanese,64,3,2QBli_dnrv1Yo0ZWa02GWQ
japanese,11,5,HdHT_9doAtEO02YErevNCw
japanese,43,3,z-QCeERogFu_oIjCfxRW4Q
japanese,37,3.5,JVNH3KfshX0ZcAe7_UJFAw
japanese,26,3,H20RCBmxdkf2kNjftedPyg
japanese,57,3.5,l7G5tDA96xbA_bx1ZgkOeg
japanese,30,4,WqxmkjSW_QtRopc0K-U4zA
japanese,10,4.5,kCpKwCW49k3ImuI5cK6LSw
japanese,95,2.5,ELCnBV5Ie3VnY2q3842Rbg
japanese,21,3.5,SyQSAyd2ij6st3oAurb6XA
japanese,29,4,zzzOOwSYzuTPvsafSCzDPw
japanese,30,3.5,cHgg1xqEpabBYF8D9DMZxQ
japanese,64,4,5zO24ZKYVnca0jbY2gpIzw
japanese,24,4,pWT9GRkLeloTEKo2HkyKKA
japanese,21,3.5,T6Tmg7kL4Txx3e7wDUTvsA
japanese,49,2.5,5JYpVoaYkYxrByOskzHAdQ
japanese,22,3.5,wF8uPsiiugPiVbdJ0tXBTg
japanese,22,4,gz8Pq_xgajTRf_5___82Cg
japanese,37,4.5,xt8AcJzq61ksZbMJ1o--7Q
japanese,23,3.5,ucO0J9f1m7bIs1nQclzSeQ
