tag,bestAnswer,score
Rp-1kZ68rHia43PrOd3EEQ,0,7.072436E-3
LdWyeeV8DuYINKVTghFwrg,1,9.289424E-1
cp72DAW5Ndt9T625RNsMsg,1,9.219504E-1
zIOtfTF0TVsmQS8XBOtsfg,0,1.263438E-2
vYLP5X5b7w9hskxeRkk9eA,1,9.486457E-1
M7bo7h-S4HqJfIYYghtXOQ,0,9.520132E-2
XxZOE4Cq6ZBWGxZ4AVDNng,0,7.072436E-3
D4eAXe5BnvTbNHGPidWYow,1,9.219504E-1
VG6Lhgcq5AHP-kklGTCbTQ,0,1.263438E-2
wXYSjd-tYEEFErI6RIDEYw,1,9.289424E-1
mc6-ig757TzhPpJ7TV3pEQ,1,9.096884E-1
M1DtTHfV7hstQypHpx9DqA,1,9.289424E-1
DD-hzjrGrWQiymt0Ws751w,0,1.263438E-2
QcAUwIn9BmUsRQu3URhgzA,0,1.263438E-2
yA6X0jOWMJW0FRewgyUy9Q,0,7.072436E-3
Pb2HqSO0SP8HymbZM099hg,0,7.072436E-3
EZNw56hywTm1PJNYOMbfHQ,0,1.263438E-2
SxevJa1nDYO4KXKSO1Mosw,1,9.289424E-1
AhqWTf8ObRg1ZcNRV_vzIQ,1,9.486457E-1
sAhSxnsrDuCXJOpoJcJ1fw,0,1.263438E-2
D0LsGudLqLabXbhEPMkw6A,1,9.934595E-1
0k6OrRfbWt5oVPI4JCztlw,1,9.948484E-1
14nTZtIl6T6V2YX6B9_WaA,1,9.219504E-1
G-b9kvnRh0pLi4fsdcmwjg,1,9.289424E-1
1OQSFZYa7yqpVj6e4lf4lg,1,8.879264E-1
elPjOCDb8WmOpaQEI-AAOw,1,9.289424E-1
nD2R18RIFOLRRfMVdXJNJg,1,8.879264E-1
oNJOIxuZlrTYFWwAFMTdkQ,0,1.263438E-2
dsxgbkIKyu7x7JgpAKeZPA,0,1.263438E-2
h_sq1vPUFjBs2nHb62slDg,0,9.520132E-2
h8KFYWKeSsBe--9GzAayNw,0,1.263438E-2
MfOl9uzuQj8Wl2g8NRYl0w,0,1.263438E-2
I6Wg1NFYAAVzM2OpsdqcXA,1,9.948484E-1
m3PS0tIaa0ChcP8Y5S-DrQ,1,9.028274E-1
EU47dsc_vvByG3qPIMyRog,0,7.072436E-3
COVGkASgKQ5aqIGn9evmgA,1,7.206981E-1
5sjCvzf1ICjkgA8RAfWzqQ,0,1.263438E-2
DJsoVgloRAOrsGM2HQKDoA,0,7.072436E-3
rRZYQWB3QGqsaVkY1nT3SA,0,1.263438E-2
wnJWDDKmo_NUUEGtzFM9lA,1,9.289424E-1
oEjWa3AETzPQfM3S1wRiLA,1,9.289424E-1
nYJzYoiENZdZW57a75H_Ww,0,1.263438E-2
aHRcUI_UqFNV87GF7WRIDQ,1,9.289424E-1
hnmnZmWkXdvmwEBTlnRA-Q,0,1.263438E-2
wvn-FO-tY9_iWmA_OgMvEA,0,1.263438E-2
z5-TEI72RVwwtWG4CEggLw,0,1.263438E-2
hmwa4FyeLqwNTe6CNTA5tw,1,9.219504E-1
_Klr6rynJ4b_oc7ehRPoZA,0,7.072436E-3
24EmbJBGGGnbAOQEJljrrg,0,1.263438E-2
bZZzJ2IJiL-ZAn6qen0-xA,1,8.879264E-1
GVOjDvKHLoo21n3Uip1ETg,0,9.520132E-2
J6LTk4EZZ4HM7ASkZQztbQ,0,7.072436E-3
CseCPJgmN-DPKZNJk_9gTA,1,9.289424E-1
cRfAN-SRlFuaSd-mp-9iiQ,0,1.263438E-2
o1DJJkCqfKRMojvnJyh_JA,1,9.219504E-1
xuxcE7fTiSTtYMgUoiXmow,0,2.711054E-3
OHgGIQm3TLyBCi2oxgRYWg,1,9.289424E-1
Z22s9SoQOndAey4_SULrvA,0,2.711054E-3
xBtLIXu1YN9TnvlV4hTa1w,0,7.072436E-3
vAMKgIUWCrYxjfhceCCNAQ,1,9.289424E-1
fvclnHRzgEdD9sO-HoRdAQ,0,9.520132E-2
LabSxRGo6IsFIiPKNLGKBw,0,1.263438E-2
byye4kc-xGk8qCxR0ZuUdA,1,9.289424E-1
bM4PzkeK9L5Lk2Zgsq0E0Q,1,9.948484E-1
bf2gElKkOHClspvNWfdHQA,0,4.748096E-1
vG0yzJh0hxs2SWAOT50Kqg,1,9.219504E-1
Je2MuObgrne2wSKhD5MZ0w,1,9.901642E-1
o5EIqc4LekAoeLHiYjzLqQ,1,9.995141E-1
6EArjn_iacj-yGVLTKWuEQ,1,9.996716E-1
8lYK0L12S3EPeJ0ZW2x9xA,1,9.999535E-1
i8F0fnempD5fTb2CxbwKDw,1,9.999535E-1
FPuOTMD-dmXTFz3rUsEkMg,1,6.238778E-1
pTMnHb_W3sKqS8oCzjHdVA,1,9.999535E-1
ULDVJYTT-47RqbLtlR_FUA,1,9.999535E-1
aAse88crP7lBNMRJk-oWiA,1,6.238778E-1
_lo33Y5H84CY0-TLuIwlVg,1,6.238778E-1
hvrQQ0YWqgw0__OnofqXag,1,6.238778E-1
Mw3Se7wmcQzrxUQ-C3x54Q,1,6.238778E-1
YjDOSFuRWNp2d1znivWyIA,1,9.999535E-1
3Jr_9I2ouYHDNk8XWKdZ3w,1,9.999535E-1
03-WCL7HaShHkS5kAk6lVg,1,6.238778E-1
IYlO-XRwjZlUl0yoKY87cA,1,9.996178E-1
1rjxNwYpg0orCcZi0ku9Nw,1,9.999535E-1
EXEDl7BOLZksz3Uy_RVFhw,1,9.999535E-1
YfpFRkOx6rFcWsuvQpyMHA,1,6.238778E-1
Fb8vIbK7jc_6cTDJ4tOKTA,1,9.999535E-1
auqBQYuADVdWaTO-RNBeoA,1,6.238778E-1
Fv6ueSQwc_ITpXEhybHvtA,1,6.238778E-1
GcLvmAPTKDHGvXx2qAhqtQ,1,9.999535E-1
K54qUgd274Fj_LvHCjeSFw,1,9.999535E-1
alFl7eiu6Go-YxZAdp88Fw,1,9.999535E-1
a5H9p1B6m6WPVjakPylvdA,1,6.238778E-1
lIix5qMI4q5bfCTO4wxkgA,1,9.999535E-1
0nYfyel0UwlI1qXHOjTw0w,1,9.995141E-1
od-5v2v1HdGisEDAXotqeg,1,9.999535E-1
i-s1bcKdqQdm6JiVN0JRMA,1,9.995141E-1
iHwhkW0LLlu81ZCir-lFQA,1,9.999535E-1
d6r6Bx-FgNuPrY6-EpeoVQ,1,9.999535E-1
r6r-XK_wL02FQdAgaauTxg,1,9.999409E-1
T1bgtJcjtc-6xykWqBRfUw,1,9.999535E-1
e3JALGueMcc2eLXRK8HPNQ,1,9.824675E-1
xFp3xSQ43J-i7nmJfNBsZA,1,9.213601E-1
_IkMfWpOkQXRZtJAYJUJIw,1,9.999535E-1
-pab00ajP_NS1KGfILveYA,1,9.999535E-1
t7BIiUN0tFg33kySuuQ0aQ,1,9.999535E-1
HXLDYJ6Fznjn48VbE_8cow,1,9.999535E-1
XfHgiIsoo1Pr_v04bx9ptg,1,9.991274E-1
cOXYWZ_GTX-_ue_kveguRg,1,9.999535E-1
xUD5j3fq3CExLfyV-GhHPA,1,6.238778E-1
7MzisfVMYsZYTFJv9Unpzw,1,9.999535E-1
-8IxLBoKZj_ZdBUxXgS3UQ,1,6.238778E-1
HvgrpROomwRg-pATqaV8oQ,1,9.213601E-1
C5tqSSgVPfgtsJn3QnvDiQ,1,9.996178E-1
a7rM-AOM7_xi8AlWX-Thkg,1,9.999409E-1
BlzlywklvYdek5uk_NCX9g,1,9.999535E-1
8y8_xwiaBtCVYA4Jjx-5AQ,1,9.991274E-1
53y6b_-YaptXhlm2-STzeA,1,6.238778E-1
PTYUAAJbEmvIv4EsyRrcnA,1,9.999535E-1
vAxm4dekBCfaRNoBYbx6OQ,1,9.996716E-1
c6R_hvUwsqXX2MUXWtO94Q,1,9.999535E-1
MwtXOkRUndPU-ivbtLD-bQ,1,9.999535E-1
ynR4-QgEOsE7VhNfIWo73w,1,9.824675E-1
0lZeHrKy9DLfBxek_oR3Kg,1,9.213601E-1
KJTTqIxuB0BEsYxLaYyAZw,1,9.999535E-1
2YkqGzOldh-gcSSFkvP44Q,1,9.999535E-1
KrJ6m_TkxBAPPSNH-G7rvQ,1,9.991274E-1
n1xpGOPa7XRq4or7QLjzHw,1,9.995141E-1
Uu1wc7CrweSIB4B7FLdbwg,1,9.999535E-1
njmOPpVZxIseG262NPfspA,1,9.999535E-1
zm-PPnv9eAkWYFGpVg9kMg,1,9.999535E-1
xSQp3Bj7b52PntW4ygsHaQ,1,9.999535E-1
qU3ejLMndurKQTkM01gutg,1,6.238778E-1
QaEqD7q2GtmlovBOPC6yIQ,1,9.995141E-1
j-a8HUcsBJXHV2IfF786jw,1,9.999535E-1
rn6SmSqAYx2kLFIAxytMMQ,1,9.999535E-1
RH0oa1kJHJezBRHFFsfomg,1,9.996178E-1
NlgC8TjNuf8sy6qg2xpqsQ,1,6.238778E-1
dSTqi-b2mXb-cZhUHPezUg,1,6.238778E-1
VR7vl4qSerSyEMpHc0Bp9w,1,9.999535E-1
ldNAjLZ9sAM0PbPcJtz5Jg,1,9.999535E-1
1-7C5Kv8B8PiIbfL3_uHlw,1,9.213601E-1
GfC7pvsvhZX4-QAeZ3z_Vg,1,9.999535E-1
fqr2YzqzG7q1ZsuP2klxww,1,9.999535E-1
R-dUNNbtE0gJtK5iYjARJA,1,9.999535E-1
zJcxZQbTSAP3q4Fy-6WAyw,1,9.999535E-1
T2fE7hGS83Ba-QNCOqbK4A,1,9.999535E-1
UTLEGU4mLmB26DiX99Ggxw,1,9.999535E-1
7j6CGUCw93gEsYqSetCstw,1,9.999535E-1
jsJdz6pvyYZjtut9vkUwBw,1,9.996178E-1
0Lnp_fi3gI2bfJ8RcMDfjg,1,9.999535E-1
Clumryf360iOnwpZ2ML8aw,1,9.999535E-1
PuiSQqVdC38FhwXtWOPJzw,1,9.999535E-1
9dikwBwukRl26W6Jqo09nQ,1,9.999535E-1
vX0_qcuVXoeeH1_24I8lSA,1,9.995141E-1
6t5xWjPLWAjJV3YFMX_oaw,1,9.995141E-1
2TWVQBY6WvzvaU1taRXHCw,1,9.213601E-1
fDeC90b2ZqPQClL62jOUmw,1,9.991274E-1
g8i7ZoTri1fUGkaIM6fP9A,1,9.213601E-1
aK2ipD9K8-usBw_gkvvJuw,1,9.999535E-1
cZAh6BzEeMI5fofWeDvuhw,1,9.996178E-1
SUHJfh7H2NiQx8c5OWoAyQ,1,9.996178E-1
oKtDrJA7uaRvbrgBhF4Q5Q,1,9.213601E-1
TiBeYTtuJfTv616H1ZGpjQ,1,9.213601E-1
qF7MR9gKSkDrIA0ACw4TZw,1,6.238778E-1
s8W7-_v13OFJ-671FpL23w,1,9.996178E-1
oEZgjH40y-3SVYSD9tnUkQ,1,9.213601E-1
44SY464xDHbvOcjDzRbKkQ,1,9.992624E-1
-134ZvJ4lgiqx-sjRBWQ9g,1,9.992624E-1
t1w4qyqyfEdTPhoy-5t3FA,1,9.992624E-1
TN4RnyqHMSupRFot4Q-_EA,1,9.992624E-1
7EaiwMVaNdQibSs0yYkE5Q,1,9.996716E-1
klAhw3xLQi9GF1tf_HnS7w,1,9.996716E-1
zGAQqDu0Ak2khVYs9WdQxw,1,9.995826E-1
7iY35991NhQ1AShJZCNZgA,1,9.996716E-1
5QgBCrAbXbM1ORiqZDrBPQ,1,9.996716E-1
Lbs8QBRN1U7IYBo5Mcv-RQ,1,9.996716E-1
HfJhenvKDi-ds8SUJFwrLg,0,4.246736E-1
bB8dHfAEJrF5tNcHr0yJjA,1,9.996716E-1
HZWHBfeuP4Fb6y8b8uqnbA,1,9.996716E-1
8fr5FYU1ip0phERt1mrekg,1,9.995826E-1
FlZ1zdVEKWv7dwqm8Uw8-w,1,9.995826E-1
OLSSJIp8pu5UlugTF7tuHA,1,9.996716E-1
6qzNc9Z9DHYYleKqrW_K3g,1,9.996716E-1
DpZ7Xaub8Lhpg7VJdHaPpg,1,9.996716E-1
JhJLPp6KuBcD3CHCkEKJ_A,1,9.996716E-1
eRtceh_W_yniAfCqJni5Bg,1,9.996716E-1
raelHbSJ_gTo701c-KyXWg,1,9.996716E-1
oTkzgr7hzOAdlP99Auj3GQ,1,9.996716E-1
6lUsFj0KCao678o9L7QwUw,1,9.996716E-1
J9UA6rzI5WW_cDGjwDnF5g,1,9.996716E-1
QR1YIRzFjd2bi5iBzT9zXg,1,9.996716E-1
nEkVibaTuIFEcTNtltFgJg,1,9.999409E-1
YC-wGlO0oOkEIaCEDZv-ag,1,9.996716E-1
GlPJPpKvPR4d8dmcSEYpdA,1,9.996716E-1
i8ejDDR4COtukAAA1Ls5fw,1,9.996716E-1
ZfuZ2byArGq-5j8zX8Afeg,1,9.996716E-1
Ad3dUoLatOdNtB4LxfmmWg,1,6.238778E-1
P_UREWCQxEYVbBa-KW_Wew,1,9.996716E-1
GpCZORguVJZGpd5GoL9Arg,1,9.996716E-1
TBp9gdS6xEbSQqffVZ7iag,1,9.995826E-1
bJgl6cDIBIMlgrntQbxt1g,1,9.996716E-1
lxQ-tzFmL1tmUqZUN-CSRQ,1,9.996716E-1
eS9mTLlWwu_Ap2ROMQWPxg,1,9.996716E-1
BPZfuPvSxCfoppU4lPFm0Q,1,9.996716E-1
9jRwUN3z7k0seLOzWERVeg,1,9.996716E-1
ytABgZNWnFXQUjOYjh460A,1,9.995826E-1
m6sYBuozGY1JhnHlBf1Bzg,1,9.996716E-1
diCW3Pj1PTVRSyol_d7cZw,1,9.995826E-1
SxKvgnkMMZdhBJcxxKQnww,1,9.996716E-1
tT6teP3ZfCAfvdPdDoqG4A,1,9.996716E-1
KfaG5PoTEPpbODHBta9irw,1,9.996716E-1
9xRIcn0jTyvWNH9aBO3oAA,1,6.238778E-1
dtk1Cstz5MHr-B1AOM_nXA,1,9.996716E-1
i9W3EVA6FjB6lWWSEmhndA,1,9.996716E-1
wjIyCBEpCG_HRp8veiI0YQ,1,9.996716E-1
wWmVAc4NnB3q0onYRM-RkA,1,9.996716E-1
tznio-FInuk87Y15Dgq5iw,1,6.238778E-1
wqYHhMnpdfUVGL5JI3Wi_A,1,6.238778E-1
MM5P9cKlzovYLcf5qf2SwQ,1,9.999535E-1
0vg2Z-HPwkyVVX613j2ysg,1,9.999409E-1
NRJq2BNcbjqAyxUB_bw7gw,1,9.996716E-1
HFn1sPqKSzvxaMk2n2ZtJw,1,9.996716E-1
EvAJBgBdgOt1jx1EufRN7w,1,9.996716E-1
oyyubJoK0VZ2V3a5sVJULg,1,9.996716E-1
YMh3vH--fzLqiOAyL_3T5w,1,9.999409E-1
WHXgDm3kcU-aONfjR8tX0A,1,9.999409E-1
OLY3Ppf7PHFeT0j_O6ptVg,1,9.996716E-1
itH4GH2Mw2D5n5kkQAtMog,1,9.999535E-1
VaL9GaBR_GR-q9d1VzJF3g,1,9.999535E-1
itblJyiTY2h2ACidLk66oA,1,9.996716E-1
LTfR_0NiS7OIRCfkaAJg9w,1,9.999409E-1
OFfZUS-nu6NDnsWe1B2bUQ,1,9.999409E-1
af_i3fBov6BCMSfp5rrAdg,1,9.999535E-1
8iSU_z2JkjjUEjm-Ur470w,1,9.996716E-1
cLxp5gIPWIhmvpmdPo7BsA,1,9.995141E-1
TeBthQZ2xpxyvXheS08ovw,1,9.996716E-1
je92kXXWjANmiN-dfwNapg,1,9.999535E-1
2f0EWTvp3YDtGNKEEXKKhA,1,6.238778E-1
6FZf17rNThWKoF4EU18wnw,1,9.999535E-1
W5RSIwNKBa7k0jeAs5KDYg,1,9.996716E-1
juoHZs-uMmqW4gQ1iISvxA,1,9.996716E-1
7xpbioe88rnW7JjzLEQeRg,1,9.999409E-1
0vSAR3Ym2fuehBvHSZyqIQ,1,6.238778E-1
uaFHoq-a5XqxF-bsOK9_Qg,1,6.238778E-1
HVwZqjXB39xb2wJeQBX8Gw,1,9.999535E-1
sLxHi6kOAEV6iqr45jzb_Q,1,9.999535E-1
d8qCvlsG3jwxQPZc_OGogQ,1,9.999535E-1
l_RAv09V67j-Hm9dyZxWhw,1,9.999535E-1
cL8TLMCbs2B-vgy3SFtPGg,1,9.999535E-1
wQU3LMmOPNzxL-ptOi_F5w,1,9.996716E-1
PBowYD8-vzqbv4yx0TilVg,1,9.995141E-1
AtUxlW7ltZb73ZXMwpkY_g,1,9.999409E-1
kN3rkbjvqkY62CDRYUVz4g,1,9.999409E-1
IkQGg0Tihg6cxUZcq9dtnQ,1,9.999535E-1
k4QfaFoqtpEZ1LZylJZqww,1,9.999535E-1
8NDTQb7JLHd4r0yDmpzjUA,1,9.999535E-1
zuiEL6WWZ0OXGS5whWfqGA,1,9.999535E-1
diz6_4TVSP6EdWEZCZ0Acg,1,9.995141E-1
0FOE_TW-91b9wN661lZMyQ,1,6.238778E-1
x593rd-PSjGje4Uks1FKEg,1,6.238778E-1
ynIx549QFj29o84y1RSGyw,1,9.999535E-1
XKDHsS8PevoEdFLNtt05FA,1,9.999409E-1
AFt1Qcec4_JNr6PWpkRYyw,1,9.901642E-1
kAM_S06FQlhtSSyrzrJb6w,1,9.999535E-1
u5V6wQQv3e4BmbyzUDYLNQ,1,9.999535E-1
EBIjeMlkgU12CyCcUDj-kg,1,9.999535E-1
-J8VuX3wGrYSOBu2G0hMsw,1,9.996716E-1
ONQRhDuWv0e9R5xOiI7YAA,1,9.996716E-1
wSGZA3DOFSUvALZRKCM_Sw,1,9.995826E-1
RElijPqDOAPTHT3J4n_FEA,1,9.996716E-1
pqebqpVTT8bR_s9iEu8dOA,1,9.996716E-1
wcwftlB-61XG4ymGTR61aw,1,9.996716E-1
Brs_MJhAXe60iMnlpeqkKA,1,9.996716E-1
7OMGEtFWT6sdd9TVuoGqJQ,1,9.999409E-1
abNHO9-xlCsv31gghCUuxw,1,9.996716E-1
AjlmpAQV8W4--y0EksO-9g,1,9.999409E-1
ZrzSDDj54aUlPqn4MQMKeQ,1,9.996716E-1
UB5emSFilql0J10Jx4AHXA,1,9.996716E-1
oJZq1JmKalXXjqWRKfIjwA,1,9.999535E-1
DPDznXYX5DBLBASKfxQ-DQ,1,9.996716E-1
nrxSzq-VxLqD7aFkE4SH3Q,1,9.996716E-1
_FhKGcCbiYgtkXcCiwTAiA,1,9.996716E-1
Ms1p17KsYteDlkvHnllC2g,1,9.996716E-1
qiw9Kgsu5YVGrQL_OeDmcQ,1,6.238778E-1
7rxg-tWPc1jK7Cikn5R86g,1,9.999535E-1
xrnk8mgoV7up6fauVmugpw,1,9.996716E-1
GBWMJJ4_rDWqiXJ7AvHAOg,1,9.996716E-1
b7Eg41LKjL2BtOXEqVCoeQ,1,9.996716E-1
P8YbK6_2TnXHojrs0ycisg,1,6.238778E-1
bHGETjP_InKy0sIVHFgHyw,1,9.996716E-1
fePu8xy0ir_ikZcS_vVSBA,1,9.996716E-1
ev6e12vhY_0y4qE1cRhv0A,1,9.996716E-1
axqp3pGJXnTLgq2QrPyDyQ,1,9.999409E-1
kr_Wu5m0P-AEghraNqXeTA,1,9.996716E-1
MvmuCDXPliFUYJ7B7Y02AA,1,6.238778E-1
RjeW_l8OF99rn5df5-Rj4g,1,9.996716E-1
vec8jeVbbSGzVlStl0Xp_Q,1,9.996716E-1
O9WmKufAUqDM0j2HpgLVlw,1,9.996716E-1
8NVN6Nldm7AGoGaABBZMRw,1,9.996716E-1
pNe8ZCkGTe4cXfKdOF7kYQ,1,9.999409E-1
D65eObUbArHu6UiQsUasgw,1,9.996716E-1
9bAyxRD6RsGEUQw424ovQA,1,9.996716E-1
00mykkev3tKCjTsKV60yOA,1,9.996716E-1
EzuRT_4vOrvWdHqZzEFf0w,1,6.238778E-1
JRmQRFEEnSUdAcesHun9AQ,1,6.238778E-1
mESab-FqL5QqSVsnX72asQ,1,9.995826E-1
6xPlSpyxE3PLJVeRvt2BwQ,1,9.996716E-1
MmXZLVwWcYugi_TXSHmjeQ,1,9.901642E-1
CqQ2Og9kf-LhlUWtODalCQ,1,9.996716E-1
ckDKWs7pyXpRYi06sVedrA,1,9.999535E-1
gZqwq8kE-Z3-DdZGOEjOkQ,1,6.238778E-1
VVlHJ6_sJbRAodV5lCzBnA,1,9.996716E-1
LkT2-XYjuCSmObs8rOLdzA,1,9.996716E-1
y_ylOQzCP-9D_4DcUIJ3jA,1,9.996716E-1
ZaJS8EKQNSaQpwpmgN-vVw,1,9.996716E-1
-x81DhQ4eHrknZUcFg5g7w,1,9.996716E-1
aTzxrI2o3vH_HQkqeFszzg,1,9.996178E-1
ct58a_D8Z8DoJt7luB50wQ,1,9.991274E-1
15R8rx9SHKNVYBwgAuTyGA,1,9.996178E-1
ww-GIpxS6L6nUKJWtmI0kA,1,9.996178E-1
AnrLdpW6G-tXQ7xhBYiA5g,1,9.996178E-1
wcs0Qm2PshPz0ifTsJK3YA,1,9.213601E-1
2SMaAUcbNjW7vSwdg38P2Q,1,9.213601E-1
dspLTxhT3Po_lgpUOnYLHg,1,9.213601E-1
nhez4xxvwwYIQEN2Vrj9mQ,1,9.996178E-1
MDWt-rtGxUnIcpIi-817Rg,1,9.996178E-1
VzstANC68PM1BbyOcDXEtw,1,9.996178E-1
k9SHpkjwlYnXZkSLVtl11w,1,9.213601E-1
8bnQ06S07cxZNIW1ljBURA,1,6.238778E-1
hdiTkEnD14VpXNl-APTg2g,1,9.995141E-1
xAEs5QnuL8uMNWjmUGpK7g,1,9.213601E-1
etIbdlTKz2yLkvr9MWNPvw,1,9.213601E-1
jt-0y4RJ20ONbkxxNWG_Sw,1,9.991274E-1
V96YbhzyAGsDByRrCWpBZA,1,9.213601E-1
6gcGQJ20q0J-ODZ6srB3Ow,1,9.999535E-1
Zjdtcex73QIz2_MvEvDrFQ,1,9.991274E-1
D3LtTiVtIPOcUT_bjxztRA,1,9.996716E-1
1ilgNaDvCX5SPeSJLsLQJA,1,9.996178E-1
5w8CYpHKq8oQth42wSpt-g,1,9.213601E-1
79-I5OTfhsfPCZGgcB4J5A,1,9.213601E-1
uMZ7xLqeJy1yIweKWe9eNg,1,9.996178E-1
WlRZ4JEAVqtemQ5WQhFAFg,1,9.995141E-1
qikiQkcPe40utb7uKDJMHQ,1,5.876046E-1
dz88dkY9JaoXe2sF8MSjVQ,0,4.109348E-2
SKoMUaQewpMdj1Mg8QvBNw,1,9.996178E-1
lQgMrqcMZghWd45VIhkUAA,1,9.996178E-1
Zq-bINENqMPz4zyMKQFvzQ,1,9.996178E-1
Uoic12Je-GLfRp3D3Klp5g,1,9.996178E-1
55jx0bYJ-odyqKKSrDXtPA,1,9.993135E-1
vw8e7QV4XDc_xViMLARqwQ,1,9.996178E-1
HO8vjBAFY3GU1erXMZ_UbQ,1,9.991274E-1
NCnOkzbyfzDltnBnJySfzw,1,9.996178E-1
61HfCnnk6-SlvAuutOFntQ,1,5.876046E-1
nyN6xEgKkWTAM4C41nqpkQ,1,5.876046E-1
1e4J-25T_aXQ2QFiHL_yZg,1,9.213601E-1
ejmJTjHzdMxoq3t7pnnjrg,1,9.991274E-1
zj4vqgljRhxwWlvttgFRKQ,1,6.238778E-1
et9pAFtSvNOct9Qcmtcf7g,1,9.996178E-1
Qli775QfVY4oFPNu7Cy5Tw,1,9.213601E-1
bSgJYwutzr5mIn6Ar3bzUg,1,9.996178E-1
0IlPgT9j_85PuLDs8ZqiUw,1,9.996178E-1
UlsRplz7jGbDLOOBi5X_ww,1,9.991274E-1
ujozQCThEuSfEXi5_6ZTPQ,1,5.876046E-1
Ycz0lIQObftqCnJJvln2WQ,1,9.213601E-1
bE6ZMhgr1mjBvpze9zUROg,1,9.991274E-1
dL6_XUUr_INX10IOMtSM0w,1,9.996178E-1
8vYNqvS2PMN00xTT6WBzHA,1,9.213601E-1
q4zgRy2Z-j-KUtq5tT7JzA,1,5.876046E-1
neccHiLwwGeMUVRXSC7q_A,1,9.996178E-1
48aOA2rflIt8d2zCSuNG2w,1,9.213601E-1
4eAgPj7eKonKAtk64kgUfQ,1,9.990343E-1
T1GdjfVQw76CtwswQ5JOXw,1,9.993135E-1
xA1qtuegpy7skuVLb-CkQA,1,5.876046E-1
bokNBgAa9rmMMO8dkZVR1w,1,9.990343E-1
o0G_zp_XgP6Pr-WY4LLHLQ,1,5.876046E-1
-yOUj1AxF6DJvHdTNYrg6w,1,5.876046E-1
1yvEVWnJfodsReGHc8DuVQ,1,9.991274E-1
us2cegdaGlJRLbSLZsu54w,1,9.996178E-1
1xxx4X6harPvGMcPmS15BA,1,9.999535E-1
Ece_DRuD1yQjRPJBAebRpw,1,9.213601E-1
yQsIfCcepYeQ9nelYdAIUA,1,5.876046E-1
DU4nwyIPdlrqW5iJmlJGmw,1,9.213601E-1
M9NNvpKlOWLxJbSPDTe0Lg,1,9.988678E-1
NiosoLeT66--O2BOUlI_GA,1,9.991274E-1
_QxcsvPsYnOgPhiK6gzCfg,1,9.988678E-1
g556-c5nqX09MCjL3SlPAg,1,9.213601E-1
YoR6ouUwehLFnBQ7RAjPlw,1,9.990343E-1
IdZ5DnGnAEXcmz2jZXGFiQ,1,9.213601E-1
er9ZbwbNiJtb25c0ogCRdA,1,9.213601E-1
AanNkr0fdlLXtUzjqwbcvw,1,5.876046E-1
CV--FymQcb51hxcnkpCTng,1,9.996178E-1
Jcp-SJpnkhj_MD8-aDIHaQ,1,5.876046E-1
Q47OUqvJ7PXwBBWB-pC2ZQ,1,5.876046E-1
bpeeh-kkay0ZE7mGXsCVKQ,1,9.996178E-1
FXimZKjpMjbDR20M2ruhvg,1,9.991274E-1
D2di7LFb-38pTdkMNiKmpA,1,5.876046E-1
eyrc1L7VnWK0TcF9cheR4w,1,5.876046E-1
rln4dIU0ApGvEEI-Ne2bbA,1,9.992403E-1
mZOsij0jxAUF3HM8rRMlFQ,1,5.876046E-1
IjRxYyr41Yl1fGhIrss1vg,1,9.993135E-1
xvFf1wuKPSzl1zUnHy8ZKw,1,5.876046E-1
6AD684cLq5kSKSf3naUhcg,1,9.992403E-1
iU9ccAdtNNRgV-jMKj13mw,1,9.988678E-1
oIPpGBpDdi_Z_7hhXGvW8Q,1,9.988678E-1
Xb-NlVV5gYKX2Amd_WeWoQ,1,9.993135E-1
9MBNbh-0QtzA8UcBCjaNcg,1,9.213601E-1
6kCo3xb87Sc3Aa5ZSWzNnw,1,9.213601E-1
p7HH7fLzx_H1y2hkttYxtg,1,9.213601E-1
iBSoi03lblC-YcT7-oGGdw,1,5.876046E-1
J85NKgA4tOgBAoqxu0vBNw,1,9.213601E-1
6ZUNlT0iiHUEwZ-46GQmrg,1,9.213601E-1
nrJtX2BcYW1e1zdokH_aGg,1,5.876046E-1
fnj0NiZpdmtUl7PzITgv3A,1,9.213601E-1
NmWRyxPPk9Up5jZIWQT7jQ,0,4.423174E-1
XB_YNEvXM0Qch55jovpSJA,1,9.213601E-1
MXYtu8-0eNkW6L4firJfcw,1,9.213601E-1
kQa2W0D84lwO31QgUPoOLA,1,9.996178E-1
k2p78r6NOhYYb_5QOORGcA,1,9.996178E-1
GknCLz8E_mC211psEX8lYg,1,9.991274E-1
fL8LOuVbCzop2I9cGVvEUw,1,9.999535E-1
0v2rI4CivY0nrQM3_W4VmA,1,9.996178E-1
_pJXD4g4Fr0uWZvSKuG_cQ,1,9.999535E-1
ZOpnIsm7ihoO1gq2YmGdzw,1,9.999535E-1
icZcEK39HXuL2q08i4EkkQ,1,9.996178E-1
Mzt7J53rOihwxIt41SH7vg,1,9.996178E-1
_2V0as8DZDwVxAi3ZJ0JkA,1,9.999535E-1
zrjxk9o02-fs-hMcrAyaRQ,1,9.213601E-1
IU7J-biFGBwrl6qKBPGStQ,1,9.213601E-1
AT8y2hH3zcALOhJPzb_hiw,1,9.213601E-1
ZO7oni3s8jNG6NUztCQRWQ,1,9.991274E-1
73ORfmj4Et2DVWtroer50g,1,9.213601E-1
