Cuisine,ReviewCount,Rating,RestaurantID,bestAnswer,score
japanese,103,4,1ilgNaDvCX5SPeSJLsLQJA,1,0.9996178
japanese,245,3.5,5w8CYpHKq8oQth42wSpt-g,1,0.9213601
japanese,218,3.5,79-I5OTfhsfPCZGgcB4J5A,1,0.9213601
japanese,140,4,uMZ7xLqeJy1yIweKWe9eNg,1,0.9996178
japanese,88,4.5,WlRZ4JEAVqtemQ5WQhFAFg,1,0.9995141
japanese,155,3.5,qikiQkcPe40utb7uKDJMHQ,1,0.5876046
japanese,821,2.5,dz88dkY9JaoXe2sF8MSjVQ,0,0.04109348
japanese,143,4,SKoMUaQewpMdj1Mg8QvBNw,1,0.9996178
japanese,132,4,lQgMrqcMZghWd45VIhkUAA,1,0.9996178
japanese,125,4,Zq-bINENqMPz4zyMKQFvzQ,1,0.9996178
japanese,135,4,Uoic12Je-GLfRp3D3Klp5g,1,0.9996178
japanese,77,4,55jx0bYJ-odyqKKSrDXtPA,1,0.9993135
japanese,109,4,vw8e7QV4XDc_xViMLARqwQ,1,0.9996178
japanese,68,4.5,HO8vjBAFY3GU1erXMZ_UbQ,1,0.9991274
japanese,105,4,NCnOkzbyfzDltnBnJySfzw,1,0.9996178
japanese,155,3.5,61HfCnnk6-SlvAuutOFntQ,1,0.5876046
japanese,150,3.5,nyN6xEgKkWTAM4C41nqpkQ,1,0.5876046
japanese,199,3.5,1e4J-25T_aXQ2QFiHL_yZg,1,0.9213601
japanese,54,4.5,ejmJTjHzdMxoq3t7pnnjrg,1,0.9991274
japanese,460,3,zj4vqgljRhxwWlvttgFRKQ,1,0.6238778
japanese,138,4,et9pAFtSvNOct9Qcmtcf7g,1,0.9996178
japanese,184,3.5,Qli775QfVY4oFPNu7Cy5Tw,1,0.9213601
japanese,89,4,bSgJYwutzr5mIn6Ar3bzUg,1,0.9996178
japanese,131,4,0IlPgT9j_85PuLDs8ZqiUw,1,0.9996178
japanese,51,4.5,UlsRplz7jGbDLOOBi5X_ww,1,0.9991274
japanese,154,3.5,ujozQCThEuSfEXi5_6ZTPQ,1,0.5876046
japanese,394,3,Ycz0lIQObftqCnJJvln2WQ,1,0.9213601
japanese,65,4.5,bE6ZMhgr1mjBvpze9zUROg,1,0.9991274
japanese,138,4,dL6_XUUr_INX10IOMtSM0w,1,0.9996178
japanese,188,3.5,8vYNqvS2PMN00xTT6WBzHA,1,0.9213601
japanese,108,3.5,q4zgRy2Z-j-KUtq5tT7JzA,1,0.5876046
japanese,105,4,neccHiLwwGeMUVRXSC7q_A,1,0.9996178
japanese,176,3.5,48aOA2rflIt8d2zCSuNG2w,1,0.9213601
japanese,44,4.5,4eAgPj7eKonKAtk64kgUfQ,1,0.9990343
japanese,84,4,T1GdjfVQw76CtwswQ5JOXw,1,0.9993135
japanese,157,3.5,xA1qtuegpy7skuVLb-CkQA,1,0.5876046
japanese,38,4.5,bokNBgAa9rmMMO8dkZVR1w,1,0.9990343
japanese,94,3.5,o0G_zp_XgP6Pr-WY4LLHLQ,1,0.5876046
japanese,154,3.5,-yOUj1AxF6DJvHdTNYrg6w,1,0.5876046
japanese,61,4.5,1yvEVWnJfodsReGHc8DuVQ,1,0.9991274
japanese,92,4,us2cegdaGlJRLbSLZsu54w,1,0.9996178
japanese,314,4,1xxx4X6harPvGMcPmS15BA,1,0.9999535
japanese,221,3,Ece_DRuD1yQjRPJBAebRpw,1,0.9213601
japanese,118,3.5,yQsIfCcepYeQ9nelYdAIUA,1,0.5876046
japanese,166,3.5,DU4nwyIPdlrqW5iJmlJGmw,1,0.9213601
japanese,29,4.5,M9NNvpKlOWLxJbSPDTe0Lg,1,0.9988678
japanese,59,4.5,NiosoLeT66--O2BOUlI_GA,1,0.9991274
japanese,26,4.5,_QxcsvPsYnOgPhiK6gzCfg,1,0.9988678
japanese,279,3,g556-c5nqX09MCjL3SlPAg,1,0.9213601
japanese,38,4.5,YoR6ouUwehLFnBQ7RAjPlw,1,0.9990343
japanese,170,3,IdZ5DnGnAEXcmz2jZXGFiQ,1,0.9213601
japanese,219,3,er9ZbwbNiJtb25c0ogCRdA,1,0.9213601
japanese,128,3.5,AanNkr0fdlLXtUzjqwbcvw,1,0.5876046
japanese,92,4,CV--FymQcb51hxcnkpCTng,1,0.9996178
japanese,128,3.5,Jcp-SJpnkhj_MD8-aDIHaQ,1,0.5876046
japanese,116,3.5,Q47OUqvJ7PXwBBWB-pC2ZQ,1,0.5876046
japanese,112,4,bpeeh-kkay0ZE7mGXsCVKQ,1,0.9996178
japanese,60,4.5,FXimZKjpMjbDR20M2ruhvg,1,0.9991274
japanese,92,3.5,D2di7LFb-38pTdkMNiKmpA,1,0.5876046
japanese,135,3.5,eyrc1L7VnWK0TcF9cheR4w,1,0.5876046
japanese,41,4,rln4dIU0ApGvEEI-Ne2bbA,1,0.9992403
japanese,91,3.5,mZOsij0jxAUF3HM8rRMlFQ,1,0.5876046
japanese,67,4,IjRxYyr41Yl1fGhIrss1vg,1,0.9993135
japanese,120,3.5,xvFf1wuKPSzl1zUnHy8ZKw,1,0.5876046
japanese,50,4,6AD684cLq5kSKSf3naUhcg,1,0.9992403
japanese,25,4.5,iU9ccAdtNNRgV-jMKj13mw,1,0.9988678
japanese,33,4.5,oIPpGBpDdi_Z_7hhXGvW8Q,1,0.9988678
japanese,58,4,Xb-NlVV5gYKX2Amd_WeWoQ,1,0.9993135
japanese,184,3,9MBNbh-0QtzA8UcBCjaNcg,1,0.9213601
japanese,188,3,6kCo3xb87Sc3Aa5ZSWzNnw,1,0.9213601
japanese,415,3.5,p7HH7fLzx_H1y2hkttYxtg,1,0.9213601
japanese,145,3.5,iBSoi03lblC-YcT7-oGGdw,1,0.5876046
japanese,202,3,J85NKgA4tOgBAoqxu0vBNw,1,0.9213601
japanese,216,3,6ZUNlT0iiHUEwZ-46GQmrg,1,0.9213601
japanese,130,3.5,nrJtX2BcYW1e1zdokH_aGg,1,0.5876046
japanese,367,3.5,fnj0NiZpdmtUl7PzITgv3A,1,0.9213601
japanese,65,3.5,NmWRyxPPk9Up5jZIWQT7jQ,0,0.4423174
japanese,172,3.5,XB_YNEvXM0Qch55jovpSJA,1,0.9213601
japanese,228,3,MXYtu8-0eNkW6L4firJfcw,1,0.9213601
japanese,134,4,kQa2W0D84lwO31QgUPoOLA,1,0.9996178
japanese,127,4,k2p78r6NOhYYb_5QOORGcA,1,0.9996178
japanese,60,4.5,GknCLz8E_mC211psEX8lYg,1,0.9991274
japanese,194,4,fL8LOuVbCzop2I9cGVvEUw,1,0.9999535
japanese,139,4,0v2rI4CivY0nrQM3_W4VmA,1,0.9996178
japanese,221,4,_pJXD4g4Fr0uWZvSKuG_cQ,1,0.9999535
japanese,239,4,ZOpnIsm7ihoO1gq2YmGdzw,1,0.9999535
japanese,127,4,icZcEK39HXuL2q08i4EkkQ,1,0.9996178
japanese,164,4,Mzt7J53rOihwxIt41SH7vg,1,0.9996178
japanese,238,4,_2V0as8DZDwVxAi3ZJ0JkA,1,0.9999535
japanese,254,3.5,zrjxk9o02-fs-hMcrAyaRQ,1,0.9213601
japanese,211,3.5,IU7J-biFGBwrl6qKBPGStQ,1,0.9213601
japanese,216,3.5,AT8y2hH3zcALOhJPzb_hiw,1,0.9213601
japanese,79,4.5,ZO7oni3s8jNG6NUztCQRWQ,1,0.9991274
japanese,255,3.5,73ORfmj4Et2DVWtroer50g,1,0.9213601
japanese,114,4.5,kvpSqh3q7r3HK3Tw-wXGEQ,1,0.9995141
japanese,125,4,FCoRGys6wgE7fSQ_YAUBeg,1,0.9996178
japanese,77,4.5,JPEIN-ZFo0-6X06nz6cfYA,1,0.9991274
japanese,82,4.5,L3reOLLPez7lnOhyfCpvkg,1,0.9991274
japanese,267,3.5,f0CAuvkgAByWo4ceT3u9uw,1,0.9213601
japanese,127,4,flHcoaHEWxACgc-Vk9MsOQ,1,0.9996178
japanese,218,4,m1cJLpDN4B-_0hGgPfe5OA,1,0.9999535
japanese,197,4,27ASh8-hTL5jp5d_WQGHxw,1,0.9999535
japanese,247,3.5,Q23LvHPuC9ajSbMEt8xoUw,1,0.9213601
japanese,272,3.5,M8FNsKsudKbBcYMyH5bjlw,1,0.9213601
japanese,166,4,kesYSgOJW5krU6L8n9qQ4Q,1,0.9999535
japanese,213,4,SoBdWOxymmY5yKANn63UWw,1,0.9999535
japanese,230,3.5,SUinDfVWO2FSoSlKntDgiw,1,0.9213601
japanese,126,4,HC18oDJ2svQoXIddP-wuyw,1,0.9996178
japanese,196,4,mlJpfJMCS_bFnR5cWX6DTg,1,0.9999535
japanese,246,3.5,nNAzEGkZnecQF0yZdYfMIg,1,0.9213601
japanese,236,4,u0qfikB-ppp6UwoNKqxlRw,1,0.9999535
japanese,200,4,M2bvOwAbCjLUvMbAF6h3-w,1,0.9999535
japanese,176,4,4Jp0wdJXLpmgCwWv6o6YEQ,1,0.9999535
japanese,101,4.5,yj4culC4vfNKWXdj5ZxJ4Q,1,0.9995141
japanese,167,4,8nmMip_O4vcPDcujTEa_TA,1,0.9999535
japanese,224,4,Gb79W0yuQfJvu0V0SDC0Ag,1,0.9999535
japanese,494,3.5,Hkg4b2x8LlYbq2molIFdhw,1,0.6238778
japanese,57,4.5,gk9TTbVQxBPMRm66xR9l6A,1,0.9991274
japanese,394,3.5,u8seGm3CnP6RGEiimftUIQ,1,0.9213601
japanese,210,3.5,TBPoZ9bESX0YnIZ0uKjX_w,1,0.9213601
japanese,281,3.5,YUupWsGbZx-bGea9fdmW4w,1,0.9213601
japanese,169,4,01hs_l54-211UuiJPI83lA,1,0.9999535
japanese,71,4.5,G9SWgxH65OBQaJaE8dHkbw,1,0.9991274
japanese,185,4,AFisWoWm0pfxEi1dMYitKw,1,0.9999535
japanese,74,4.5,ieXKc6S3WlEiVkyxgaF9Ig,1,0.9991274
japanese,152,4,ZGN1Hwora6U4mZEhPjGtsw,1,0.9996178
japanese,198,4,Q_rT0lwuW8rJ6kGBYxPWkw,1,0.9999535
japanese,138,4,DNSFvZtdsqkaidmFSpm-Jw,1,0.9996178
japanese,407,3.5,aq0SXPyy_dpFjcfvTDRxBA,1,0.9213601
japanese,132,4,enDIsmxSG2bQccQWgGNcbg,1,0.9996178
japanese,134,4,6qK0MyhsXYLgMSPWZdleGA,1,0.9996178
japanese,408,3,4s_PhObBStJL6EYVtIAsrQ,1,0.9213601
japanese,90,4,z_yu_Qo1xTLeYPBqBM5igA,1,0.9996178
japanese,42,4.5,4qtJ_u-7-73ts5UPa6NBmA,1,0.9990343
japanese,176,3.5,gAc5qTZ0JrYB6mr5j5AluQ,1,0.9213601
japanese,143,3.5,ciJkcDZ5kCh5D0wWyvvipw,1,0.5876046
japanese,306,3,Cx8VCw7e918oH0qhDCmjpA,1,0.9213601
japanese,153,3.5,HsqaGB90PYkI0En3rrtupQ,1,0.5876046
japanese,179,3.5,A_pEWrmdOmOuppwSZOlCBA,1,0.9213601
japanese,254,3.5,dAK5-ftIdu4IK7MRUFizuA,1,0.9213601
japanese,147,3.5,QJTLAOMNvhV1_jPfcQ_qPw,1,0.5876046
japanese,350,3,35zXShgl22ax__nMLG7z5Q,1,0.9213601
japanese,79,4,QmelPAXgkVLZfUb27diAEw,1,0.9993135
japanese,300,4,Jwa9ibcOtv42oNpqdE7z8A,1,0.9999535
japanese,208,3.5,KdLP9XehfVmNonUg8O6taA,1,0.9213601
japanese,78,4.5,jho1TctWYD-IZoWhkxqGLw,1,0.9991274
japanese,89,4,5EaTaKHxXtD5bTCVnbi2Xw,1,0.9996178
japanese,294,3,V-SjXcEKRpUaN_1-3G0V3Q,1,0.9213601
japanese,161,3.5,zhkyBId_RIPyiOFE2R1PRg,1,0.5876046
japanese,266,3.5,jYia13i0CBwNXadzAAxLJg,1,0.9213601
japanese,138,3.5,k6KrdEQ8EAMPJx82fZpUvw,1,0.5876046
japanese,211,3.5,c869kkUkjPM5nSGeJqVosg,1,0.9213601
japanese,152,4,FLKABU82NNDnCvZSZD75Bg,1,0.9996178
japanese,127,4,0gPXct_l_82phIEoKdtWZw,1,0.9996178
japanese,176,3.5,tku05qRnWxN1P54mJZ-t1g,1,0.9213601
japanese,96,4,REIcoQFvGB7B6S0GmqHo1A,1,0.9996178
japanese,185,3.5,enx0SZOoGBgeTQ_-aF8OFQ,1,0.9213601
japanese,81,4,e8EW89rpbE1G2Ev41yypTg,1,0.9993135
japanese,157,3.5,lbpsRAg22TFMuBaDt2nZEQ,1,0.5876046
japanese,167,3.5,P6lp4sbzK29yQAMnEqe9dA,1,0.9213601
japanese,172,3.5,q1oqr0FIXm0uF5_fT25LtQ,1,0.9213601
japanese,87,4,YVqpoDk4fC3noi3_lcBP3A,1,0.9996178
japanese,319,3,AhmnKeoGWNLdAkxw6iuF3g,1,0.9213601
japanese,304,3,aMUu0H6jsUDqdmSuAZeZsg,1,0.9213601
japanese,162,3.5,NLZsTQQQ-jttCAQkKBmqoQ,1,0.5876046
japanese,203,3.5,r5tdEA1S-Almn_2cv-c6Sg,1,0.9213601
japanese,77,4,baQdCPehE8AtwQaDFTdWCA,1,0.9993135
japanese,96,4,W0_Rdy8PlbAvS9K9ggkBfA,1,0.9996178
japanese,162,3.5,PqX9bDlDCc6qOZd2vw4tYw,1,0.5876046
japanese,380,3,6x36O0p7akyaEQxeaKFbwg,1,0.9213601
japanese,134,3.5,Qi1AoRNcFEX8etII_RZkFg,1,0.5876046
japanese,193,3.5,6fwKL6DQlSLmjJSjnvr58A,1,0.9213601
japanese,163,3.5,b_J5KlnS5NPMpxM3CYjgLA,1,0.5876046
japanese,125,4,Nb1f08r6EJSVTMY9MxY39Q,1,0.9996178
japanese,71,4,GjRatF7Gc7mNY4GapUCpsw,1,0.9993135
japanese,185,3.5,3adJXvbiqtOF6mmzeGXwWw,1,0.9213601
japanese,80,4.5,G4qZvheX74VwYvek7I8iQg,1,0.9991274
japanese,136,4,RVHR-au9294WeTL1oAEg0g,1,0.9996178
japanese,189,4,PpRcR8PPK3bdLCzAevOosw,1,0.9999535
japanese,205,3.5,nnSyjwIkhbJIBMiBtch_BQ,1,0.9213601
japanese,57,4,eyjeP9CJZ_gYgeJFP_vtpQ,1,0.9993135
japanese,249,3.5,dCT8cpcHiXrLNKkihUTbTg,1,0.9213601
japanese,137,3.5,Nbqzy3ea5_x2zXWkdWlUIQ,1,0.5876046
japanese,177,3.5,Rl-d6ox5msWljzRh9grsnQ,1,0.9213601
japanese,107,4,479rycCXZojMT9S0cl8Oxg,1,0.9996178
japanese,154,3.5,CKBku3Flj5Nh8VA6ZH-q2w,1,0.5876046
japanese,198,3.5,F3-lTIXR9cV3Ajh3Wf95Ww,1,0.9213601
japanese,165,3.5,Y9RuXSHc0QxdPmzUP9m87g,1,0.5876046
japanese,88,4,1en3taVtoDPgtEDWHrFeog,1,0.9996178
japanese,193,3.5,ruBUmEgfRVu7M6i64XMQ9Q,1,0.9213601
japanese,130,3.5,bLDHO08mO_OMNMBW9gdetw,1,0.5876046
japanese,195,4,psqD5se4A0sv9Zn3PyUlcg,1,0.9999535
japanese,162,3.5,-BWRdjHW6CtMGIRLMxEVQQ,1,0.5876046
japanese,189,3.5,SkG1zH8KbRKKOgCDxFA4lw,1,0.9213601
japanese,203,3.5,LZ8qWYoScZ_DlOg4QYfo4w,1,0.9213601
japanese,161,3.5,25KSIumOXSnysnUIGAhNYw,1,0.5876046
japanese,110,4,8tcFpd0dcmfzbLgbTO4tdw,1,0.9996178
japanese,89,4,lbqm7geYKkE9zf1Lk-ivSw,1,0.9996178
japanese,183,3.5,klNCF8YE03ScMJqbvgT5Gw,1,0.9213601
japanese,146,3.5,_lS5EcBhVur3zQ5wxryGYw,1,0.5876046
japanese,147,3.5,zJnVdASxGhrQwZ5yHmQtLg,1,0.5876046
japanese,98,4,JiFp_mv7OgRonaWb-1n96A,1,0.9996178
japanese,78,4,Hw6PFIFmH1_CHP0TVJdbBQ,1,0.9993135
japanese,98,4,SdszVJsDzwV4c3ayuA6BWQ,1,0.9996178
japanese,78,4,pil3w2-2REoXBwEToYZ_tQ,1,0.9993135
japanese,187,3.5,bvU8isunruqpq4LPbJ67nA,1,0.9213601
japanese,63,4,IS94JDTcq_WedBcj6P4qpQ,1,0.9993135
japanese,248,3,2txI-FAVf7q0SHNPcnjm7Q,1,0.9213601
japanese,221,3.5,FlAK0QXHIMqW6koDhs7DXA,1,0.9213601
japanese,221,3,jFhD3GansBI-NbA7Zj1Uew,1,0.9213601
japanese,121,4,5UqEDoMZCrvhSKgCWg5GGw,1,0.9996178
japanese,128,3.5,wPymJMA9Esa2i6HVdo-VNg,1,0.5876046
japanese,119,3.5,Gg3heBdQQ9Wr03icYIaIQA,1,0.5876046
japanese,164,3.5,_Zq3mxKHO7uzKBzF6FE8sw,1,0.5876046
japanese,47,4.5,MzA6gitJKqfW4VrdS7AiQw,1,0.9990343
japanese,197,3.5,3csCSCHoQACwCp4e4E4phw,1,0.9213601
japanese,182,3.5,LKwMXPoL_2UYqNAthX88aA,1,0.9213601
japanese,92,4,zcgPjeIpjYDDVbTar9mfAQ,1,0.9996178
japanese,110,4,iueVEi_vQxdAzdXs-8Fvrg,1,0.9996178
japanese,185,3.5,fz6InLkB0FBkrXB0FiCwLg,1,0.9213601
japanese,205,3.5,lAe8o_RXnUSFYzBV8hZkYA,1,0.9213601
japanese,132,3.5,cEeWgcPTf-NujmpQqXxcUg,1,0.5876046
japanese,116,3.5,7e6fLPB03_xon1vnIQ6gJg,1,0.5876046
japanese,107,3.5,7hqT-a4DsckGJr-Mg7IztQ,1,0.5876046
japanese,50,4,Icp3dY947JKh6MR0IQlxTQ,1,0.9992403
japanese,157,3.5,KBZQN540Xz6LbXLRVOMc0w,1,0.5876046
japanese,152,3.5,wv3-eFVYUaZo3XybsSnDIg,1,0.5876046
japanese,66,3,TyLhPh5dez8JLqXOgHXUaw,0,0.4423174
japanese,51,3.5,VDbMrjBq-XAKZTS_cgB9_A,0,0.4423174
japanese,53,3.5,vxZnmKDBsGZBW5pRSGsMQQ,0,0.4423174
japanese,13,5,HGLH-sa-Fp3X6UXcaG7U0g,1,0.9665294
japanese,43,3.5,ElFVjpPTej8ji4eIFbld6g,0,0.417469
japanese,185,2.5,inp9N7bo9zqQSa8h8UBhqg,0,0.2323636
japanese,115,2.5,L_LDa1yW6qcUQJ6IsXqNNw,0,0.03550563
japanese,31,4,tAtVthcI8oKJxvXpYxH_9A,1,0.9991092
japanese,36,4,IYwz7ck1OZCoZqW0F31pLg,1,0.9992403
japanese,80,3,tEarOYdR8AZOLz6ofb1PfQ,0,0.4423174
japanese,69,3,f1lSLfhuOW4IIt78gVGovQ,0,0.4423174
japanese,25,4,uCJD5XBqGl7DWRdR5J8y0A,1,0.9991092
japanese,45,3.5,hQk1KtjFpixNv4UWyi0VAQ,0,0.417469
japanese,17,4.5,9g0H0NPxJpt1FVi_MFS0Tg,1,0.9965317
japanese,43,3.5,78rbeXJJLJqvzFjRESd3Dg,0,0.417469
japanese,36,3.5,_5E5cZP0PzkwfdEqTebBUg,0,0.417469
japanese,79,3.5,CvSOAN2WWzLRGND4vN1xtA,0,0.4423174
japanese,39,3.5,3lVipbz3cKWrslZ2mTdzrQ,0,0.417469
japanese,14,4.5,Tk605KjXVTnXpGkOSuVBaQ,1,0.9965317
japanese,75,3,I4Z8vyaZjbD2aS5xoMeF8Q,0,0.4423174
japanese,67,3,aoYDuvipcT_XGAM5ckFJnA,0,0.4423174
japanese,51,3.5,_eDLqcUps_l-Uuj4lcJVYg,0,0.4423174
japanese,44,3.5,7sW7ebi_A8gpECJe0ycQSg,0,0.417469
japanese,125,2.5,FskWi1kY1NeobSgx7-wGyg,0,0.03550563
japanese,165,3.5,bfg1MmcnH6DO1dgF_tLxkA,1,0.5876046
japanese,22,4,xxsu5-2iPphmBsllkv2P1A,1,0.99727
japanese,49,3,KS-DmyDoStti9ZjAWPO53A,0,0.417469
japanese,9,4.5,8nVsfKu_NGdTgZruGNW9-A,1,0.998308
japanese,48,3.5,VY_Zo4OofWTwI72hzb6iYw,0,0.417469
japanese,67,3,TBlI_aZ5_bqhUzJiTDqqxw,0,0.4423174
japanese,241,3,yp-qSp0TpQAL7_EwIzFczg,1,0.9213601
japanese,49,3.5,-_fDmhClugYdfy19qcNQpw,0,0.417469
japanese,27,4,LRyA5LakzQpv1t6pX-AcGg,1,0.9991092
japanese,21,4.5,shHhP5lfZwrAYFL3K04_lg,1,0.9965317
japanese,9,5,Nd1siXnY8NiOn4Gn-AgWSQ,1,0.9665294
japanese,37,3.5,2C2xXOJUvvWfNSw0nlcg4w,0,0.417469
japanese,50,4.5,dxHn9Zk17fiY-9CvydZdgg,1,0.9990343
japanese,72,3,u641PRSq7yCSfAcell-QiA,0,0.4423174
japanese,96,2.5,-edCxB-9khQrBsqXNcBg1A,0,0.03550563
japanese,23,4.5,EYdkw-pxPCg7W15hD00_bw,1,0.9965317
japanese,61,3,dJYc9Hi0KJRMqCkCJOxC-w,0,0.4423174
japanese,32,4,GpZTBy6C-GhMBIhimBRZ_g,1,0.9991092
japanese,13,4.5,qVlDLz8Ri-ThAFJgYHuQ9A,1,0.998308
japanese,101,2.5,YaC0zQKELcFAwhWX0oSUCQ,0,0.03550563
japanese,68,3,DhoUHO05XIEcaywBzNQrFA,0,0.4423174
japanese,72,4,-SMrRnKHeDqJdqlOc1pWVQ,1,0.9993135
japanese,49,3.5,oIKKxYLXLPuslNgFC9As4Q,0,0.417469
japanese,44,3.5,RjMAeYcRfwIhwjCZbJ2sHw,0,0.417469
japanese,27,4,xsJ7dlFUX6ovtYC2hqEqig,1,0.9991092
japanese,26,4.5,Vf38zUk09gMgEzg60BrACA,1,0.9988678
japanese,80,3.5,2JMnv1G2ZTHAldgLhmKnqQ,0,0.4423174
japanese,142,3.5,NQbh8zKPqILV6WeYSOM-yQ,1,0.5876046
japanese,94,3.5,kq7fKh7mOt-ctn8dRHFpEA,1,0.5876046
japanese,50,4,_byoUiZdZvS1QE_Szbvu0w,1,0.9992403
japanese,44,4,OOZgZGmiKocoYRgUOupEcA,1,0.9992403
japanese,140,3,FsHqkVb0kmLq1VW7P-xz1A,1,0.5876046
japanese,170,3,pehKHPaU7Zgqf5SQ0MZmLA,1,0.9213601
japanese,157,3,mCorwiRo8rYJO5jGTFPzZQ,1,0.5876046
japanese,63,4,3LQD4aB3UYPteZfsyglV4w,1,0.9993135
japanese,101,3.5,t-PLynPk_M_MfwMZP7ywGA,1,0.5876046
japanese,162,3.5,AiiKkuu7xcrOfLE5-R5Ygg,1,0.5876046
japanese,127,3,qJ66pLOdzT8Y3iuVCHkGRw,1,0.5876046
japanese,37,4,-Exv1AEsaKU6Cdb2TO_ZUg,1,0.9992403
japanese,92,3.5,Nukulm8uVSjn0zMWk_u4IA,1,0.5876046
japanese,26,4.5,mm8gYHxaLLRyv3CslY40TA,1,0.9988678
japanese,91,3.5,JkHPM-CMLNGQzZb79GWm4Q,1,0.5876046
japanese,156,3,h8vOeyK0ubtWS75B1McYxQ,1,0.5876046
japanese,77,3.5,K_lIwQWgDgCNLlX94_lEvA,0,0.4423174
japanese,99,3,b1QWi39qlZTOzi1TeajSYQ,1,0.5876046
japanese,67,3.5,ByTPZl9dL1wgiXEwChnowg,0,0.4423174
japanese,53,4,XL6EJm_QKNnxeGiSJXXbUg,1,0.9993135
japanese,56,4,loXvaVYhzOO3xTYzntlVBg,1,0.9993135
japanese,123,3,UqR0FxuZ5VPSYL5N4bbxMw,1,0.5876046
japanese,103,3,mD8xyvhObwgTh-i_hNd60g,1,0.5876046
japanese,56,4,ZlNDeVv6UJ1cGzcSoypVOA,1,0.9993135
japanese,66,3.5,c94UwCKd_S1J_ikT0a6mTA,0,0.4423174
japanese,23,5,snJZrvebNxanqMmWPhqndg,1,0.9336083
japanese,64,4,FXFQJmhK6elesopXdhjvFQ,1,0.9993135
japanese,56,3.5,frqlGMVgi2oyJCK7SNq1iQ,0,0.4423174
japanese,143,3,IsCVV0EmG6NXsV2RIYbZCw,1,0.5876046
japanese,81,3.5,mZb4Td9YK8f1jwsg9xU_gg,0,0.4423174
japanese,65,3.5,Wu9AymEM_RM2cnRPslVlIw,0,0.4423174
japanese,123,3,2018M73mRQExwbzoV6ox7g,1,0.5876046
japanese,122,3,vLaPRzOr2ChuaMCPRveaAQ,1,0.5876046
japanese,85,3.5,y0iJ2BrB2rrOM-hogOO1mg,1,0.5876046
japanese,33,4,FdCQmAHzhbHuaP5lcsYs6w,1,0.9991092
japanese,105,3,4Eziz-iTjfj_pgxTo-StrQ,1,0.5876046
japanese,73,3.5,7gXgfECmBH2AKSgF-c_USA,0,0.4423174
japanese,27,4.5,PwrYnl3j3YCGzILX_5UHpw,1,0.9988678
japanese,120,3,SXi6lU3TF15BhXkTJ5cTFQ,1,0.5876046
japanese,44,4,qCOhPeo_xAhK7LFavv77YA,1,0.9992403
japanese,71,3.5,B2oluN-xUWvHkrIwtEOucQ,0,0.4423174
japanese,103,3,7NTPRkc7JN3HWT8AvWkINw,1,0.5876046
japanese,16,5,RkVlK77T0oeilmMICMVkjg,1,0.9336083
japanese,152,3,YQyzlr3GLDjl6fokymAhqA,1,0.5876046
japanese,60,3.5,bnCZgNyG9FRXRy7g2-rcMw,0,0.4423174
japanese,99,3,j5nUzWJQ-gzbzPMZknHzQg,1,0.5876046
japanese,131,3,8hxvfFZH4kPp35kH5DhnIw,1,0.5876046
japanese,118,3.5,-kLlgcwT_Sf8Riq8wziVeA,1,0.5876046
japanese,183,3.5,jwO3r6QVi_h9KxUFYetKuQ,1,0.9213601
japanese,65,4,bnaeQCoBiQ7a5IfyBkrGCg,1,0.9993135
japanese,43,4,zuD-iB7hV_dnf_JzBk_DCQ,1,0.9992403
japanese,83,3.5,4yOiQMheUbc0spj0_viKiA,0,0.4423174
japanese,111,3.5,6J6u3doRNRrewj4_N_QgPA,1,0.5876046
japanese,111,3.5,89EAcduo_uwq9mxq2jNzIA,1,0.5876046
japanese,142,3.5,QW1czVOqwkNet53Km_BIyQ,1,0.5876046
japanese,121,3.5,KGD7hsGHd3KpiEGOApZLvQ,1,0.5876046
japanese,113,3.5,LcmRObvsi8JkxFCJ_l2_1g,1,0.5876046
japanese,29,4.5,sNeefaiRztDQ10B4QzUi3g,1,0.9988678
japanese,40,4.5,Ww3aAPf0sA5ygAXu2qV1ZQ,1,0.9990343
japanese,107,3.5,LNwaPEFd9gHu69lFtgYQOw,1,0.5876046
japanese,118,3.5,-myNMz3yTqIvOEAXxAHTBA,1,0.5876046
japanese,162,4,4LVINhq3y4hCrxtShrNkYQ,1,0.9996178
japanese,211,3,Wmgy-pxHzYwbvQqJUph0Hw,1,0.9213601
japanese,103,4,P_RNungaIf6FZdzEWkoQ0g,1,0.9996178
japanese,110,3.5,BCg5O26hQnVX7OOepNLK6w,1,0.5876046
japanese,129,3.5,242duaE9aarDFCh_tvsfUQ,1,0.5876046
japanese,184,3,GzY2EjCmGNgvRd7IE20fTA,1,0.9213601
japanese,80,4.5,1m1iOc8EplJ4tiCez7hf2Q,1,0.9991274
japanese,241,4,Z7gHAR1j_hjdxoWO7kYgeQ,1,0.9999535
japanese,105,4,Dv28TvKBh_8i6W02uAaMKw,1,0.9996178
japanese,95,3.5,SEPjcYB9-BUcilZAk7RR9w,1,0.5876046
japanese,156,3,Up5xjxx_K-OEGAneVzE_UA,1,0.5876046
japanese,179,3,vvQHpQoK8bADWD8rxktKqA,1,0.9213601
japanese,50,4,lwPVHZJBjQbhR7gQ2rhpNw,1,0.9992403
japanese,69,3.5,vUZTHdPWqTCkj3g93D6CNQ,0,0.4423174
japanese,131,3.5,VWlidaImhVzgyVQRbhXsew,1,0.5876046
